video_id,video_path,extension,label,label_source,subject_id,subject_id_reason,fps,frame_count,decoded_frame_count,duration_seconds,width,height,is_readable,read_error,split
d_62,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_62.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.97,300,300,10.01001,720,1280,True,,train
d_620,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_620.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.97,300,300,10.01001,720,1280,True,,train
d_621,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_621.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,30.0,300,300,10.0,720,1280,True,,train
d_622,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_622.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.97,300,300,10.01001,720,1280,True,,train
d_623,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_623.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.97,300,300,10.01001,720,1280,True,,train
d_625,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_625.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.97,300,300,10.01001,720,1280,True,,train
d_626,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_626.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,30.0,300,300,10.0,720,1280,True,,train
d_628,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_628.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.97,300,300,10.01001,720,1280,True,,train
d_629,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_629.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.97,300,300,10.01001,720,1280,True,,train
d_63,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_63.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.97,300,300,10.01001,720,1280,True,,train
d_632,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_632.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.97,300,300,10.01001,720,1280,True,,train
d_633,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_633.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.97,300,300,10.01001,720,1280,True,,train
d_635,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_635.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.97,300,300,10.01001,720,1280,True,,train
d_637,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_637.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.97,300,300,10.01001,720,1280,True,,train
d_638,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_638.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.97,300,300,10.01001,720,1280,True,,train
d_639,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_639.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.97,300,300,10.01001,720,1280,True,,train
d_64,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_64.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.97,300,300,10.01001,720,1280,True,,train
d_640,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_640.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.97,300,300,10.01001,720,1280,True,,train
d_643,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_643.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.97,300,300,10.01001,720,1280,True,,train
d_644,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_644.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.97,300,300,10.01001,720,1280,True,,train
d_645,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_645.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.97,300,300,10.01001,720,1280,True,,train
d_646,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_646.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.97,300,300,10.01001,720,1280,True,,train
d_647,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_647.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.97,300,300,10.01001,720,1280,True,,train
d_648,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_648.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.97,300,300,10.01001,720,1280,True,,train
d_649,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_649.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.97,300,300,10.01001,720,1280,True,,train
d_65,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_65.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.97,300,300,10.01001,720,1280,True,,train
d_651,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_651.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.97,300,300,10.01001,720,1280,True,,train
d_652,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_652.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.97,300,300,10.01001,720,1280,True,,train
d_654,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_654.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.97,300,300,10.01001,720,1280,True,,train
d_655,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_655.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.97,300,300,10.01001,720,1280,True,,train
d_659,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_659.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.97,300,300,10.01001,720,1280,True,,train
d_66,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_66.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.97,300,300,10.01001,720,1280,True,,train
d_660,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_660.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.97,300,300,10.01001,720,1280,True,,train
d_661,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_661.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.97,300,300,10.01001,720,1280,True,,train
d_662,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_662.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.97,300,300,10.01001,720,1280,True,,train
d_663,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_663.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.97,300,300,10.01001,720,1280,True,,train
d_669,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_669.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.97,300,300,10.01001,720,1280,True,,train
d_67,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_67.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.97,300,300,10.01001,720,1280,True,,train
d_670,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_670.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.97,300,300,10.01001,720,1280,True,,train
d_671,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_671.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.97,300,300,10.01001,720,1280,True,,train
d_672,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_672.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.97,300,300,10.01001,720,1280,True,,train
d_673,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_673.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.97,300,300,10.01001,720,1280,True,,train
d_674,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_674.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.97,300,300,10.01001,720,1280,True,,train
d_675,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_675.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.97,300,300,10.01001,720,1280,True,,train
d_676,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_676.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.97,300,300,10.01001,720,1280,True,,train
d_677,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_677.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.97,300,300,10.01001,720,1280,True,,train
d_678,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_678.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.97,300,300,10.01001,720,1280,True,,train
d_679,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_679.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.97,300,300,10.01001,720,1280,True,,train
d_68,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_68.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.97,300,300,10.01001,720,1280,True,,train
d_680,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_680.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.97,300,300,10.01001,720,1280,True,,train
d_681,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_681.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.97,300,300,10.01001,720,1280,True,,train
d_683,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_683.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.97,300,300,10.01001,720,1280,True,,train
d_685,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_685.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.97,300,300,10.01001,720,1280,True,,train
d_686,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_686.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.97,300,300,10.01001,720,1280,True,,train
d_687,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_687.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.97,300,300,10.01001,720,1280,True,,train
d_689,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_689.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,30.0,300,300,10.0,720,1280,True,,train
d_690,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_690.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,30.0,300,300,10.0,720,1280,True,,train
d_691,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_691.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,30.0,300,300,10.0,720,1280,True,,train
d_692,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_692.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,30.0,300,300,10.0,720,1280,True,,train
d_693,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_693.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,30.0,300,300,10.0,720,1280,True,,train
d_694,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_694.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,30.0,300,300,10.0,720,1280,True,,train
d_695,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_695.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,30.0,300,300,10.0,720,1280,True,,train
d_698,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_698.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,30.0,300,300,10.0,720,1280,True,,train
d_699,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_699.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,30.0,300,300,10.0,720,1280,True,,train
d_7,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_7.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,30.0,300,300,10.0,720,1280,True,,train
d_70,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_70.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.97,300,300,10.01001,720,1280,True,,train
d_702,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_702.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,30.0,300,300,10.0,720,1280,True,,train
d_703,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_703.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,30.0,300,300,10.0,720,1280,True,,train
d_704,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_704.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,30.0,300,300,10.0,720,1280,True,,train
d_706,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_706.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,30.0,300,300,10.0,720,1280,True,,train
d_707,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_707.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,30.0,300,300,10.0,720,1280,True,,train
d_708,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_708.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,30.0,300,300,10.0,720,1280,True,,train
d_709,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_709.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,30.0,300,300,10.0,720,1280,True,,train
d_711,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_711.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,30.0,300,300,10.0,720,1280,True,,train
